Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956	2/14	0.045220683283291145	0.3281398299787537	0	0	6.633825944170772	20.53965654558872	TNFAIP3;TANK
Cyclin D Associated Events In G1 R-HSA-69231	3/33	0.04681919043066777	0.336860107420652	0	0	3.985679012345679	12.202005271622776	TFDP1;CDK4;ABL1
Signaling By GPCR R-HSA-372790	16/410	0.0475306134423539	0.33828886502605643	0	0	1.634517766497462	4.9793643289789316	CCL22;RAMP3;ARHGEF37;SMOX;ARHGEF25;CAMK2A;LPAR1;ADRA1D;TSHR;TIAM2;UCN3;RPS6KA2;NPY;TAS1R2;RGS12;PDE7B
Defective F9 Activation R-HSA-9673221	1/2	0.048611591911871484	0.33828886502605643	0	0	39.73218673218673	120.14589165701553	GP9
Interleukin-9 Signaling R-HSA-8985947	1/2	0.048611591911871484	0.33828886502605643	0	0	39.73218673218673	120.14589165701553	JAK1
Pre-NOTCH Processing In Endoplasmic Reticulum R-HSA-1912399	1/2	0.048611591911871484	0.33828886502605643	0	0	39.73218673218673	120.14589165701553	NOTCH4
Gap-filling DNA Repair Synthesis And Ligation In GG-NER R-HSA-5696397	2/15	0.05134697733152319	0.34874867003570553	0	0	6.123152709359606	18.180554019788413	LRIG3;POLE
Regulation Of Necroptotic Cell Death R-HSA-5675482	2/15	0.05134697733152319	0.34874867003570553	0	0	6.123152709359606	18.180554019788413	MLKL;TANK
Sulfur Amino Acid Metabolism R-HSA-1614635	2/15	0.05134697733152319	0.34874867003570553	0	0	6.123152709359606	18.180554019788413	BHMT;ADO
Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	4/59	0.05710828720816035	0.3597141887513785	0	0	2.901350135013501	8.30600268445441	HELZ2;EGR2;TBL1XR1;CDK4
Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	2/16	0.057749987523027256	0.3597141887513785	0	0	5.685432793807178	16.212762916649385	EGF;BCL2
RIPK1-mediated Regulated Necrosis R-HSA-5213460	2/16	0.057749987523027256	0.3597141887513785	0	0	5.685432793807178	16.212762916649385	MLKL;TANK
RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	2/16	0.057749987523027256	0.3597141887513785	0	0	5.685432793807178	16.212762916649385	HEY1;ABL1
Base Excision Repair R-HSA-73884	3/36	0.0580919461423525	0.3597141887513785	0	0	3.6226711560044893	10.309137632244216	TDG;LRIG3;POLE
Homology Directed Repair R-HSA-5693538	4/60	0.06005237083751548	0.3597141887513785	0	0	2.8493635077793495	8.013943854290185	ABL1;LRIG3;TOPBP1;POLE
Signaling By Nuclear Receptors R-HSA-9006931	7/142	0.06163729054139977	0.3597141887513785	0	0	2.073686154982913	5.778302054596624	ALDH1A3;TBL1XR1;EGF;LDHD;BCL2;PRKCZ;ABCG1
ECM Proteoglycans R-HSA-3000178	3/37	0.06210838533516998	0.3597141887513785	0	0	3.5159041394335513	9.770255547474957	MUSK;COL9A2;ASPN
L1CAM Interactions R-HSA-373760	4/61	0.06307561897758837	0.3597141887513785	0	0	2.799200972728852	7.7353706704874154	RPS6KA2;SCN9A;CSNK2A2;SPTB
Activation Of BH3-only Proteins R-HSA-114452	2/17	0.06441245923383182	0.3597141887513785	0	0	5.3060755336617405	14.551637286910845	TFDP1;BCL2
FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017	2/17	0.06441245923383182	0.3597141887513785	0	0	5.3060755336617405	14.551637286910845	SMAD3;NPY
RHOF GTPase Cycle R-HSA-9035034	2/17	0.06441245923383182	0.3597141887513785	0	0	5.3060755336617405	14.551637286910845	ESYT1;RAB7A
Synthesis Of PC R-HSA-1483191	2/17	0.06441245923383182	0.3597141887513785	0	0	5.3060755336617405	14.551637286910845	SLC44A4;CSNK2A2
Uptake And Actions Of Bacterial Toxins R-HSA-5339562	2/17	0.06441245923383182	0.3597141887513785	0	0	5.3060755336617405	14.551637286910845	SYT1;TXNRD1
Translation R-HSA-72766	8/173	0.06449474359380199	0.3597141887513785	0	0	1.9402424242424243	5.318537339588907	RPS14;EPRS1;LARS1;RPN1;MARS1;IARS1;EIF2S1;MRPL21
RNA Polymerase II Transcription Termination R-HSA-73856	3/38	0.06625038792947803	0.3597141887513785	0	0	3.415238095238095	9.270028433825578	DHX38;U2AF1;SRSF5
Signaling By NOTCH R-HSA-157118	6/116	0.06685277080629187	0.3597141887513785	0	0	2.1793758480325645	5.895783816505325	SMAD3;TFDP1;HEY1;TBL1XR1;EGF;NOTCH4
BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108	2/18	0.07131781580660287	0.3597141887513785	0	0	4.974137931034483	13.134753943612438	HELZ2;TBL1XR1
G0 And Early G1 R-HSA-1538133	2/18	0.07131781580660287	0.3597141887513785	0	0	4.974137931034483	13.134753943612438	TFDP1;MAX
HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	2/18	0.07131781580660287	0.3597141887513785	0	0	4.974137931034483	13.134753943612438	ABL1;TOPBP1
Myogenesis R-HSA-525793	2/18	0.07131781580660287	0.3597141887513785	0	0	4.974137931034483	13.134753943612438	ABL1;CDH15
NGF-stimulated Transcription R-HSA-9031628	2/18	0.07131781580660287	0.3597141887513785	0	0	4.974137931034483	13.134753943612438	EGR2;TF
RHO GTPases Activate NADPH Oxidases R-HSA-5668599	2/18	0.07131781580660287	0.3597141887513785	0	0	4.974137931034483	13.134753943612438	PDZD2;PRKCZ
Regulation Of MECP2 Expression And Activity R-HSA-9022692	2/18	0.07131781580660287	0.3597141887513785	0	0	4.974137931034483	13.134753943612438	TBL1XR1;CAMK2A
Transcriptional Regulation By E2F6 R-HSA-8953750	2/18	0.07131781580660287	0.3597141887513785	0	0	4.974137931034483	13.134753943612438	TFDP1;MAX
Organelle Biogenesis And Maintenance R-HSA-1852241	7/147	0.07135264206533379	0.3597141887513785	0	0	1.9990024937655861	5.277608275131736	HELZ2;BBS2;DYNC2I1;DCTN2;TBL1XR1;SMOX;CNGB1
APEX1-Independent Resolution Of AP Sites Via Single Nucleotide Replacement Pathway R-HSA-5649702	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	LRIG3
Activation Of NOXA And Translocation To Mitochondria R-HSA-111448	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	TFDP1
Biosynthesis Of E-series 18(S)-resolvins R-HSA-9018896	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	ALOX5
Butyrophilin (BTN) Family Interactions R-HSA-8851680	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	BTNL2
CREB Phosphorylation R-HSA-199920	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	RPS6KA2
Defective LFNG Causes SCDO3 R-HSA-5083630	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	NOTCH4
Defective RIPK1-mediated Regulated Necrosis R-HSA-9693928	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	TANK
Defective Factor IX Causes Hemophilia B R-HSA-9668250	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	GP9
Digestion Of Dietary Lipid R-HSA-192456	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	CEL
Linoleic Acid (LA) Metabolism R-HSA-2046105	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	MUSK
Loss Of MECP2 Binding Ability To NCoR/SMRT Complex R-HSA-9022537	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	TBL1XR1
Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	RAB7A
ROBO Receptors Bind AKAP5 R-HSA-9010642	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	ROBO2
RSK Activation R-HSA-444257	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	RPS6KA2
Regulation Of HMOX1 Expression And Activity R-HSA-9707587	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	NFE2L2
SMAD2/3 Phosphorylation Motif Mutants In Cancer R-HSA-3304356	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	SMAD3
Synthesis Of Lipoxins (LX) R-HSA-2142700	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	ALOX5
WNT Mediated Activation Of DVL R-HSA-201688	1/3	0.07202609588264794	0.3597141887513785	0	0	19.864864864864863	52.25903203706141	CSNK2A2
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	10/239	0.0720275760750699	0.3597141887513785	0	0	1.7492484255337823	4.601758734804559	SMAD3;HEY1;OS9;ERBB3;CSNK1A1;TBL1XR1;EGF;CAMK2A;ERBB2;LONP1
FOXO-mediated Transcription R-HSA-9614085	3/40	0.07490100185427143	0.36279733353436255	0	0	3.23023023023023	8.37142594278675	SMAD3;DDIT3;NPY
RHOG GTPase Cycle R-HSA-9013408	3/40	0.07490100185427143	0.36279733353436255	0	0	3.23023023023023	8.37142594278675	ANKLE2;ESYT1;RAB7A
Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236	3/40	0.07490100185427143	0.36279733353436255	0	0	3.23023023023023	8.37142594278675	DHX38;U2AF1;SRSF5
SARS-CoV-2 Infection R-HSA-9694516	8/179	0.07533905204221562	0.36279733353436255	0	0	1.8714619883040935	4.839145298686365	RPS14;CSNK1A1;MAN2A1;MGAT5;STAT2;RPN1;JAK1;IL17RA
Keratinization R-HSA-6805567	5/92	0.07657088684992737	0.36279733353436255	0	0	2.2938592738370267	5.894159354617657	KRT81;KRT80;KRT7;KRT86;KRT83
Mitotic G1 Phase And G1/S Transition R-HSA-453279	5/92	0.07657088684992737	0.36279733353436255	0	0	2.2938592738370267	5.894159354617657	TFDP1;MAX;CDK4;ABL1;POLE
Amino Acid Transport Across Plasma Membrane R-HSA-352230	2/19	0.07845013579919914	0.36279733353436255	0	0	4.681251811069255	11.915153106657504	SLC36A1;SLC36A2
RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243	2/19	0.07845013579919914	0.36279733353436255	0	0	4.681251811069255	11.915153106657504	SMARCC2;CSNK2A2
Regulation Of TNFR1 Signaling R-HSA-5357905	2/19	0.07845013579919914	0.36279733353436255	0	0	4.681251811069255	11.915153106657504	TNFAIP3;TANK
Asparagine N-linked Glycosylation R-HSA-446203	8/181	0.07918389647712595	0.36279733353436255	0	0	1.8495953757225434	4.69054118705029	NEU4;OS9;DCTN2;ST8SIA1;MAN2A1;MGAT5;RPN1;SPTB
Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824	3/41	0.07940432634977394	0.36279733353436255	0	0	3.1450292397660817	7.9669956942957185	CUBN;APOF;ABCG1
Semaphorin Interactions R-HSA-373755	3/41	0.07940432634977394	0.36279733353436255	0	0	3.1450292397660817	7.9669956942957185	FARP2;ERBB2;CRMP1
Golgi-to-ER Retrograde Transport R-HSA-8856688	4/67	0.08284247194878573	0.36279733353436255	0	0	2.5316674524595317	6.305913753841889	DCTN2;KIF5A;RAB3GAP2;RAB3GAP1
Cell Cycle, Mitotic R-HSA-69278	11/278	0.08325916186776992	0.36279733353436255	0	0	1.6505344390041417	4.102893728052098	ANKLE2;TFDP1;DCTN2;TUBAL3;MAX;CDK4;CSNK2A2;NCAPG2;ABL1;CENPP;POLE
Cell Cycle R-HSA-1640170	13/344	0.08400919668437433	0.36279733353436255	0	0	1.5750736165818962	3.901188013510614	ANKLE2;DCTN2;TUBAL3;MAX;CSNK2A2;NCAPG2;HSPA2;TFDP1;CDK4;ABL1;TOPBP1;CENPP;POLE
G Alpha (12/13) Signaling Events R-HSA-416482	3/42	0.08402266030862304	0.36279733353436255	0	0	3.0641975308641975	7.589002271399382	TIAM2;ARHGEF37;ADRA1D
HCMV Early Events R-HSA-9609690	3/42	0.08402266030862304	0.36279733353436255	0	0	3.0641975308641975	7.589002271399382	UCN3;TBL1XR1;USH2A
MAPK Family Signaling Cascades R-HSA-5683057	8/184	0.08516691504455354	0.36279733353436255	0	0	1.8177272727272726	4.4773208292289555	ARHGAP9;ERBB3;EGF;IL2RA;CAMK2A;ERBB2;SPTB;JAK1
Interleukin-2 Family Signaling R-HSA-451927	2/20	0.08579413084401186	0.36279733353436255	0	0	4.420908593322387	10.856888012932806	IL2RA;JAK1
Oncogene Induced Senescence R-HSA-2559585	2/20	0.08579413084401186	0.36279733353436255	0	0	4.420908593322387	10.856888012932806	TFDP1;CDK4
RUNX2 Regulates Bone Development R-HSA-8941326	2/20	0.08579413084401186	0.36279733353436255	0	0	4.420908593322387	10.856888012932806	HEY1;ABL1
Regulation Of IFNA/IFNB Signaling R-HSA-912694	2/20	0.08579413084401186	0.36279733353436255	0	0	4.420908593322387	10.856888012932806	STAT2;JAK1
Signaling By NTRK1 (TRKA) R-HSA-187037	4/68	0.08640113545953694	0.36279733353436255	0	0	2.4919554455445545	6.10218701480176	EGR2;TF;RPS6KA2;MAP2K5
RAC2 GTPase Cycle R-HSA-9013404	3/43	0.08875315778952331	0.36279733353436255	0	0	2.9874074074074075	7.235190858561367	ANKLE2;ESYT1;RAB7A
Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	3/43	0.08875315778952331	0.36279733353436255	0	0	2.9874074074074075	7.235190858561367	PDZD2;CSNK2A2;TOPBP1
ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	2/21	0.09333512430985948	0.36279733353436255	0	0	4.18796992481203	9.932016827266233	DDIT3;ATF6
Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139	2/21	0.09333512430985948	0.36279733353436255	0	0	4.18796992481203	9.932016827266233	TFDP1;CDK4
HSF1-dependent Transactivation R-HSA-3371571	2/21	0.09333512430985948	0.36279733353436255	0	0	4.18796992481203	9.932016827266233	CAMK2A;HSPA2
Interleukin-20 Family Signaling R-HSA-8854691	2/21	0.09333512430985948	0.36279733353436255	0	0	4.18796992481203	9.932016827266233	STAT2;JAK1
Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	2/21	0.09333512430985948	0.36279733353436255	0	0	4.18796992481203	9.932016827266233	CYP27B1;CYP24A1
N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576	2/21	0.09333512430985948	0.36279733353436255	0	0	4.18796992481203	9.932016827266233	MAN2A1;MGAT5
Phase 0 - Rapid Depolarisation R-HSA-5576892	2/21	0.09333512430985948	0.36279733353436255	0	0	4.18796992481203	9.932016827266233	CAMK2A;SCN9A
Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	3/44	0.0935929078824717	0.36279733353436255	0	0	2.9143631436314363	6.903545363922642	COL24A1;COL25A1;COL9A2
O-linked Glycosylation R-HSA-5173105	4/70	0.09373695606253608	0.36279733353436255	0	0	2.416141614161416	5.719642064024285	SEMA5B;POMT1;THSD7A;GALNT9
Biosynthesis Of EPA-derived SPMs R-HSA-9018679	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	ALOX5
Biosynthesis Of Maresins R-HSA-9018682	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	ALOX5
Calcitonin-like Ligand Receptors R-HSA-419812	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	RAMP3
DNA Replication Initiation R-HSA-68952	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	POLE
Drug-mediated Inhibition Of CDK4/CDK6 Activity R-HSA-9754119	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	CDK4
Estrogen-stimulated Signaling Thru PRKCZ R-HSA-9634635	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	PRKCZ
HDL Clearance R-HSA-8964011	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	CUBN
Interleukin-15 Signaling R-HSA-8983432	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	JAK1
Interleukin-21 Signaling R-HSA-9020958	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	JAK1
LDL Remodeling R-HSA-8964041	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	APOF
Loss Of Function Of SMAD2/3 In Cancer R-HSA-3304349	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	SMAD3
Loss Of Function Of TGFBR1 In Cancer R-HSA-3656534	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	SMAD3
Microbial Modulation Of RIPK1-mediated Regulated Necrosis R-HSA-9686347	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	MLKL
Neurotoxicity Of Clostridium Toxins R-HSA-168799	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	SYT1
RUNX3 Regulates BCL2L11 (BIM) Transcription R-HSA-8952158	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	SMAD3
Recycling Of eIF2:GDP R-HSA-72731	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	EIF2S1
Synthesis Of 5-Eicosatetraenoic Acids R-HSA-2142688	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	ALOX5
Uptake Of Dietary Cobalamins Into Enterocytes R-HSA-9758881	1/4	0.0948657338570418	0.36279733353436255	0	0	13.242424242424242	31.189785345691167	CUBN
DNA Double-Strand Break Repair R-HSA-5693532	4/71	0.09751211117926151	0.36462880067613423	0	0	2.3799320230530516	5.5399550504087	ABL1;LRIG3;TOPBP1;POLE
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	4/71	0.09751211117926151	0.36462880067613423	0	0	2.3799320230530516	5.5399550504087	ERBB3;EGF;ERBB2;PIP4K2C
Extra-nuclear Estrogen Signaling R-HSA-9009391	3/45	0.09853894282426777	0.36462880067613423	0	0	2.8447971781305115	6.592258316330239	EGF;BCL2;PRKCZ
Innate Immune System R-HSA-168249	21/631	0.0999821233870452	0.36462880067613423	0	0	1.384343626890329	3.1878164947337257	ARHGAP9;CCL22;TMEM63A;PTPRN2;CALML5;RNASET2;NLRC5;RAB27A;TNFAIP3;TANK;HSP90B1;PDZD2;GM2A;GNLY;ALOX5;RPS6KA2;ABL1;BCL2;ACP3;CD33;RAB7A
Diseases Of Mitotic Cell Cycle R-HSA-9675126	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	TFDP1;CDK4
Generation Of Second Messenger Molecules R-HSA-202433	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	ENAH;HLA-DRA
Interaction Between L1 And Ankyrins R-HSA-445095	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	SCN9A;SPTB
NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	TBL1XR1;ABCG1
Plasma Lipoprotein Remodeling R-HSA-8963899	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	APOF;ABCG1
RMTs Methylate Histone Arginines R-HSA-3214858	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	SMARCC2;CDK4
Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste R-HSA-9717207	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	SCN9A;TAS1R2
Sialic Acid Metabolism R-HSA-4085001	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	NEU4;ST8SIA1
Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201	2/22	0.10105903056783574	0.36462880067613423	0	0	3.9783251231527093	9.118521975512058	HELZ2;TBL1XR1
Death Receptor Signaling R-HSA-73887	4/72	0.1013573580206922	0.36462880067613423	0	0	2.3447874199184624	5.367459468537869	TIAM2;ARHGEF37;TNFAIP3;TANK
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	3/46	0.10358824590374137	0.3654812674420402	0	0	2.7784668389319553	6.299705141447034	LRIG3;POLE;PIAS1
Hedgehog On State R-HSA-5632684	3/46	0.10358824590374137	0.3654812674420402	0	0	2.7784668389319553	6.299705141447034	CSNK1A1;SMOX;GLI1
ISG15 Antiviral Mechanism R-HSA-1169408	3/46	0.10358824590374137	0.3654812674420402	0	0	2.7784668389319553	6.299705141447034	PDZD2;MX2;JAK1
Transport Of Mature Transcript To Cytoplasm R-HSA-72202	3/46	0.10358824590374137	0.3654812674420402	0	0	2.7784668389319553	6.299705141447034	DHX38;U2AF1;SRSF5
Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	5/101	0.10374674376152142	0.3654812674420402	0	0	2.0776468155500414	4.707537360830247	DCTN2;MAN2A1;KIF5A;RAB3GAP2;RAB3GAP1
HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	2/23	0.10895233489751617	0.3747621956578142	0	0	3.7886464930799906	8.398841227638037	DCTN2;HSPA2
Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988	2/23	0.10895233489751617	0.3747621956578142	0	0	3.7886464930799906	8.398841227638037	IL2RA;JAK1
Signaling By Retinoic Acid R-HSA-5362517	2/23	0.10895233489751617	0.3747621956578142	0	0	3.7886464930799906	8.398841227638037	ALDH1A3;LDHD
Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	2/23	0.10895233489751617	0.3747621956578142	0	0	3.7886464930799906	8.398841227638037	ERBB2;PITX2
Neutrophil Degranulation R-HSA-6798695	11/295	0.1133009645463933	0.3747621956578142	0	0	1.550076276297584	3.37561288402722	ARHGAP9;TMEM63A;PTPRN2;GM2A;CALML5;ALOX5;RNASET2;RAB27A;ACP3;CD33;RAB7A
Cilium Assembly R-HSA-5617833	5/104	0.11373938646714697	0.3747621956578142	0	0	2.0143118530215305	4.378802820310612	BBS2;DYNC2I1;DCTN2;SMOX;CNGB1
Diseases Of Glycosylation R-HSA-3781865	5/104	0.11373938646714697	0.3747621956578142	0	0	2.0143118530215305	4.378802820310612	SEMA5B;NOTCH4;OMD;POMT1;THSD7A
Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	2/24	0.1170020740256249	0.3747621956578142	0	0	3.6162113748320643	7.758811559487705	HELZ2;TBL1XR1
TNF Signaling R-HSA-75893	2/24	0.1170020740256249	0.3747621956578142	0	0	3.6162113748320643	7.758811559487705	TNFAIP3;TANK
Activation Of Ca-permeable Kainate Receptor R-HSA-451308	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	GRIK3
Activation Of PUMA And Translocation To Mitochondria R-HSA-139915	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	TFDP1
BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members R-HSA-111453	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	BCL2
DNA Damage Reversal R-HSA-73942	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	MGMT
Defects In Cobalamin (B12) Metabolism R-HSA-3296469	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	CUBN
Disorders Of Developmental Biology R-HSA-9675151	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	TBL1XR1
GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription R-HSA-5635851	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	GLI1
Lysine Catabolism R-HSA-71064	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	LDHD
OAS Antiviral Response R-HSA-8983711	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	OAS1
RUNX3 Regulates CDKN1A Transcription R-HSA-8941855	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	SMAD3
STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	LONP1
Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	SMAD3
Suppression Of Phagosomal Maturation R-HSA-9637687	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	RAB7A
Uptake And Function Of Diphtheria Toxin R-HSA-5336415	1/5	0.11714458217325759	0.3747621956578142	0	0	9.931203931203932	21.29594102033903	TXNRD1
Cellular Response To Chemical Stress R-HSA-9711123	5/105	0.11716951428338496	0.3747621956578142	0	0	1.9940446650124068	4.275498071858451	HELZ2;TBL1XR1;TXNRD1;CSNK2A2;NFE2L2
Signaling By Hedgehog R-HSA-5358351	4/76	0.11741665965250715	0.3747621956578142	0	0	2.213971397139714	4.742385351127845	OS9;CSNK1A1;SMOX;GLI1
Transcriptional Regulation By TP53 R-HSA-3700989	8/199	0.11892007814901337	0.3762167247308455	0	0	1.6734031413612565	3.5631833728052484	CCNT2;PDZD2;TFDP1;TXNRD1;CSNK2A2;TNFRSF10C;PIP4K2C;TOPBP1
Cyclin E Associated Events During G1/S Transition R-HSA-69202	3/49	0.11932501108635017	0.3762167247308455	0	0	2.596779388083736	5.52050452747535	TFDP1;MAX;CDK4
RHO GTPase Effectors R-HSA-195258	6/136	0.1194045662506781	0.3762167247308455	0	0	1.8417910447761194	3.9142440133500527	PDZD2;DAAM1;KIF5A;ABL1;CENPP;PRKCZ
Transport Of Small Molecules R-HSA-382551	15/435	0.11964489479072825	0.3762167247308455	0	0	1.4314794620138132	3.039356034647656	SLC36A1;CUBN;SLC36A2;SLC44A4;MCUB;CAMK2A;EIF2S1;TF;SLCO3A1;OS9;LRRC8C;APOF;LRRC8D;LRRC8B;ABCG1
Signaling By NTRKs R-HSA-166520	4/77	0.12159511089892333	0.3809381887571436	0	0	2.183507391835074	4.600777846203534	EGR2;TF;RPS6KA2;MAP2K5
Class B/2 (Secretin Family Receptors) R-HSA-373080	3/50	0.12475648559130502	0.3865136322839917	0	0	2.541371158392435	5.289588472266125	RAMP3;UCN3;SMOX
Signaling By NOTCH4 R-HSA-9013694	3/50	0.12475648559130502	0.3865136322839917	0	0	2.541371158392435	5.289588472266125	SMAD3;HEY1;NOTCH4
GPCR Downstream Signaling R-HSA-388396	13/369	0.12495245484421215	0.3865136322839917	0	0	1.462153321006969	3.041018608261596	RAMP3;ARHGEF37;ARHGEF25;CAMK2A;LPAR1;ADRA1D;TSHR;TIAM2;RPS6KA2;NPY;TAS1R2;RGS12;PDE7B
RHOD GTPase Cycle R-HSA-9013405	2/25	0.1251958172886899	0.3865136322839917	0	0	3.4587706146926536	7.186897242219263	ESYT1;RAB7A
